x,y
2030,812
3793,3024
1113,926
2867,592
1499,2115
2308,2029
2475,1490
2714,1052
776,496
2703,2771
2093,3569
2653,3387
3664,1566
302,1200
3354,3717
1578,3633
789,2196
199,1682
794,1691
67,3643
3215,2500
1729,3198
164,493
3210,3022
3941,3622
1088,1371
1604,1500
1281,3122
3544,2129
2198,3153
3707,659
467,3063
1399,155
3353,1292
2814,63
215,2265
2004,293
3159,1929
570,3882
1281,2466
1969,1730
3345,259
295,60
614,2633
3770,1133
882,3054
2508,3908
1516,700
1860,2657
950,62
